Name,Title,URL,comment
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,"Not knowing Anitta before this song, I was surprised to learn that she was the woman in the music video! She&#39;s insanely attractive, I thought for sure that they had hired a professional model. She&#39;s quite a talented artist!"
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,Music Video:💀💀<br>Lyrics:💥💥💥💥
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,The amount of people who missed the fact that the idea of the stomach was “rebirth” and thought Abel was just weird 🤦🏽‍♂️
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,"How can I stop listening to this song? I can&#39;t stop. BOTA NA BOCA, BOTA NA CARA"
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,"still scared of the mv but i j know it has a deep deep meaning, and the song is just fire(got no words)"
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,Anitta Voice: 😇 <br>Anitta Lyrics: 💀
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,"Brazil in world… Anitta x The weeknd, The biggests. ♥️"
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,ABEL is completely in loving with ANITTA because he is promoting each detail of song with her!❤😮
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,Still waiting for the ACTUAL music video for this masterpiece
The Weeknd,"The Weeknd, Anitta - The Making of 'São Paulo' | Vevo Footnotes",https://www.youtube.com/watch?v=PUZBEpPffV4,Every time someone likes this comment I&#39;ll watch it again ❤
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,"I appreciate all of you so much, thank you for helping do good in the world ❤"
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,Helping and changing these many lives is inspiring !!
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,"you are the best helper ever. helping 2,000 people is a world record."
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,wow i am lost for words!  what an amazing thing to do for all these people. giving them their independence back. such a lovely thing to see
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,This is beautiful and inspiring. Thank you.
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,So inspiring<br> I can’t even imagine how great those people felt after you helped them!
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,The definition of wealth is held by the right person
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,thank you so much for helping a bolivian woman. THANK YOU THANK YOU THANK YOU. You definetely inspire me to help.
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,"If humans could organically practice these selfless acts, we would evolve as a species. You are true blessing brother! Thank you for all you do."
MrBeast,"I Helped 2,000 People Walk Again",https://www.youtube.com/watch?v=SM66GDRyIVY,"Thank you for trying to make this world better<a href=""UCkszU2WH9gy1mb0dV-11UJg/7cIfY5niDOmSkNAP08CA6A4""></a>"
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,"Hey jake, im turning 61 in a month. I have been disabled for the last 2 years but I have a lot of experience in gardening. Wanna fight?"
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,I thought this was jake announcing his boxing fight with Joe Biden
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token locked at $0.012 easily going to go to $5 by december
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Jake Paul is going to shill Quarden Token hard after this match 😂
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Jake pauls next fights <br><br>Boxing a ghost <br>Boxing a fish <br><br>Boxing a girl
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,"Hey Jake, I&#39;m really old and disabled, want to fight? Let&#39;s Go!!! (if the £££ is right)"
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,You should be banned from boxing for life for fixed fight . Along with tyson .
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,My 62 year old Grandpa with no professional boxing experience wants to fight!!
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Need to buy more Quarden Token
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token will moonshoot after CEX listing..
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"Cardi is so versatile,  open to working with different artists, leaves no crumbs when it comes to her craft &amp; new ventures. Say what u will, but Cardi is THE IT GIRL &amp; will be for a while ❤"
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Her voice sounds so pretty!
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,That braided dress is everything
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Beautiful...<br>Love all the different styles
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Obsessed with this song!❤you and shakira did amazing job!❤
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Cardi is in her Dominican era 😍😍😍
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,that dress is bomb!!!! Yesss yall killed it!!
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"And i dare someone say &quot;i wore that dress first&quot; <br>You are original Cardi, and your haters can&#39;t take it. They&#39;ll be alright, you just keep doing what you do 💯❤️"
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Collab we never knew we needed🤩
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"Omg Cardi, you took it up a whole nother level. I love it🔥🔥🔥🔥🔥💞💞💞💞🌺🌺🌺🌺"
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,I love how each time she sings live its unique while still being just as special as the original
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,Finneas does not get enough recognition. The way he’s able to hit the high pitch notes and focus on playing the guitar at the same time is amazing and takes some serious concentration to not mess up.
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,The greatest is more than a feeling.
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,Everyone is talking about Billie’s voice and it is amazing but man do you all hear Finneas’ harmonies? They’re the greatest!
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,"Fact: Billie Eilish vocals isn&#39;t a joke y&#39;all. Her vocals is so always angelic, beautifully, breathtaking, good, healing, lovely, mesmerizing, perfect, soft, soothing, touching and outta this world."
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,"I love the way she always introduces her songs, like we don&#39;t know it 😂"
